1385,0x616d20,0x616710,0x476810,0x4c1de0,0x5dbaa0,0x43c930,0x475be0,0x4c3080,0x5ec880,0x46ccc0,0x439250,0x439eb0,0x43c360,0x4dfe30,0x43c280,0x5da510,0x43c4a0,0x46ce30,0x46abe0,0x5a8c90,0x4c2830,0x5b2b40,0x5d8e10,0x46bea0,0x471870,0x439060,0x499cd0,0x5c7be0,0x43b430,0x4e4140,0x5d35d0,0x46cb00,0x465b80,0x43b4c0,0x46ad50,0x5d9770,0x5d9fa0,0x626e50,0x4c1120,0x5a69e0,0x43c3d0,0x5d9590,0x5ccbe0,0x617630,0x4e0950,0x477ef0,0x61d080,0x5ebfc0,0x476cd0,0x46d150,0x46c5c0,0x5b7ed0,0x43c320,0x616640,0x4635d0,0x5b04d0,0x4c3730,0x5b6f80,0x5ec4a0,0x4c1d30,0x4e8600,0x49e7c0,0x4692e0,0x499240,0x46a1c0,0x4a3140,0x5eba60,0x46acb0,0x5a9da0,0x5a9210,0x4553f0,0x46cdf0,0x43a7a0,0x4d3520,0x5856e0,0x5ecf40,0x5cd1d0,0x5ddb40,0x4d9a00,0x476980,0x5a9260,0x4c1850,0x4e4d60,0x477010,0x46a170,0x43b500,0x469fe0,0x4df2c0,0x4d7db0,0x4590e0,0x43b860,0x43b300,0x5e79a0,0x5aee20,0x5efcf0,0x438c90,0x46a120,0x5aeac0,0x4d91d0,0x5dd320,0x5ed9c0,0x61a2c0,0x43ac80,0x4dcfd0,0x456aa0,0x458cc0,0x61cbc0,0x50b880,0x4bee40,0x5ae600,0x5a62f0,0x5e5de0,0x57dba0,0x5cc8b0,0x5da050,0x5ba5b0,0x49c870,0x583e40,0x476a80,0x5b3aa0,0x4772c0,0x43cf60,0x5d8e60,0x5db9e0,0x4c11a0,0x457740,0x58ac60,0x4dd0f0,0x46e850,0x4c3850,0x4e6ef0,0x4debb0,0x49cb60,0x5a8f10,0x5d81e0,0x5de0d0,0x452f30,0x616210,0x57f0c0,0x4ae7e0,0x4c6d60,0x5b7d90,0x5bd670,0x618110,0x4a0b80,0x619200,0x477180,0x46c3e0,0x604910,0x5a6400,0x5a9ad0,0x5b7c10,0x5927a0,0x477fa0,0x4c41f0,0x5c6ad0,0x62bf20,0x4d7ac0,0x57da00,0x458350,0x57fce0,0x446c00,0x49cbd0,0x5d81b0,0x5d1350,0x5ae630,0x5b9ad0,0x5aa650,0x49ae60,0x46a700,0x4c4f00,0x615fd0,0x4df1d0,0x4e4920,0x5c6d00,0x4dd6b0,0x478640,0x5b9e00,0x4871d0,0x5eb6b0,0x4d9490,0x4dfd70,0x443070,0x61a8f0,0x4c3e40,0x5e73d0,0x5eba20,0x5ec350,0x4e23f0,0x4d6430,0x4d35c0,0x5a9b00,0x603740,0x4549a0,0x4e4d00,0x4e9b70,0x499b40,0x499460,0x5dd4a0,0x46ca20,0x5a9c60,0x49a880,0x499400,0x43c640,0x4996a0,0x57da60,0x468800,0x455870,0x5c9440,0x4be930,0x4c1660,0x5a8b80,0x5aed70,0x4c5450,0x499af0,0x49e7e0,0x469080,0x59c2f0,0x49a570,0x6197c0,0x4e7fd0,0x58b4a0,0x5af260,0x5cc2b0,0x616180,0x5d8f60,0x438ab0,0x4714d0,0x5df750,0x6025e0,0x4e72f0,0x5a8b10,0x57e610,0x44a280,0x49a610,0x45ff00,0x5dd920,0x5dcb70,0x4994a0,0x5dda80,0x601600,0x5ddfb0,0x49c150,0x581170,0x458060,0x5d94b0,0x5b6ea0,0x4762f0,0x5b6050,0x49c850,0x57da40,0x456c30,0x4e41a0,0x5c86b0,0x4712d0,0x5c8dc0,0x5a68b0,0x4df8c0,0x4edce0,0x4551b0,0x458dd0,0x58a560,0x589040,0x49a220,0x453850,0x5b5510,0x44df00,0x5ca290,0x4be860,0x4f55b0,0x585580,0x581b70,0x62e630,0x46b6a0,0x4a1e50,0x49e1d0,0x4dfbd0,0x5db150,0x580c00,0x49b0c0,0x5d9ca0,0x4a3f20,0x431ac0,0x57ea60,0x5eb610,0x4a6900,0x44d920,0x49b3e0,0x499520,0x4c15c0,0x611b00,0x5dccc0,0x4e2050,0x4d7890,0x46e8d0,0x452fc0,0x49c6f0,0x477110,0x606210,0x5a9840,0x4589e0,0x456e50,0x44c640,0x5855e0,0x5e1910,0x472190,0x5fc300,0x4a2030,0x5d5e20,0x581eb0,0x4a3830,0x5a6b40,0x583a40,0x49d9e0,0x450800,0x4c1da0,0x4d7c80,0x49b280,0x44eaa0,0x5d3430,0x5dbf30,0x453b80,0x6195d0,0x4d4e70,0x5fc3b0,0x5eb6a0,0x5dd8f0,0x4ddbb0,0x5daa00,0x4bfec0,0x5b2670,0x4d2ca0,0x453130,0x407f60,0x5c9680,0x61a500,0x451c40,0x585980,0x471ff0,0x5d9070,0x62bec0,0x454930,0x5dd0b0,0x4ada00,0x4d7d20,0x5dc220,0x524670,0x443b10,0x5a8b50,0x499020,0x5a9b40,0x5a9090,0x4dd3d0,0x59c8f0,0x5eb650,0x62bf80,0x444db0,0x46d0c0,0x617380,0x5c0240,0x4da050,0x4e0250,0x4be7f0,0x5fbe60,0x580180,0x5eb8d0,0x5dd3e0,0x5d8280,0x5db2c0,0x5a8000,0x5e5eb0,0x44ebb0,0x5dd130,0x4c6bb0,0x5ea420,0x499c70,0x583690,0x44a630,0x468e70,0x62bf70,0x581c10,0x610150,0x4c38e0,0x4de6a0,0x4d6ba0,0x49af90,0x4e4970,0x4c7d60,0x46dd30,0x6050e0,0x5d8bf0,0x4dd660,0x4adbc0,0x5ada90,0x4f6660,0x582bf0,0x453ae0,0x5ab550,0x57fc70,0x49bdb0,0x5e1210,0x5e03a0,0x616080,0x5e3e00,0x499430,0x5a1580,0x57e9f0,0x4729c0,0x6171a0,0x44d2f0,0x43ba30,0x4f0e70,0x4a33b0,0x450bd0,0x40b980,0x49d040,0x5b2ca0,0x5b5860,0x4766a0,0x57fea0,0x44a7b0,0x5838d0,0x61d220,0x5ebe90,0x4eaf90,0x4eb3d0,0x6101a0,0x586c00,0x5a5ff0,0x476670,0x49c340,0x625870,0x476650,0x4de6e0,0x58dba0,0x444550,0x5dd580,0x44b490,0x44d8c0,0x43ce60,0x4c1ce0,0x4d2df0,0x4510d0,0x499030,0x4ea6d0,0x601ce0,0x4160d0,0x62c250,0x4de230,0x452e30,0x41e5a0,0x619400,0x4f1770,0x6016a0,0x5bd370,0x44af00,0x4c5400,0x582650,0x4ea7b0,0x4a5270,0x5a5f90,0x4b2d60,0x49b670,0x457d10,0x4c59b0,0x499310,0x5d8a70,0x5796d0,0x4ad7f0,0x4ed810,0x468e90,0x58c280,0x499080,0x5c6cf0,0x42f710,0x629630,0x4691d0,0x618880,0x5b3060,0x453a20,0x44c5e0,0x629d20,0x5bbc30,0x5cc6e0,0x5bcec0,0x4c5430,0x618b50,0x534bd0,0x617580,0x5b24f0,0x5b2c60,0x620390,0x42c180,0x5dd9f0,0x5dd0f0,0x449a60,0x5a1d40,0x58a520,0x42b980,0x5d8960,0x60f1b0,0x62a310,0x581c30,0x620770,0x4eac00,0x4d3130,0x57d8b0,0x5d89f0,0x5e0ed0,0x4f2060,0x4acfe0,0x53f9e0,0x44b690,0x58a260,0x4539d0,0x4997e0,0x4890a0,0x5b5ad0,0x499320,0x5fbc20,0x438c80,0x6034b0,0x5325b0,0x43c020,0x58e4d0,0x623040,0x612a50,0x4a3290,0x6022c0,0x5a18c0,0x582840,0x4a3660,0x499110,0x449dd0,0x5b1860,0x4c5980,0x44dbd0,0x4c3fc0,0x627760,0x629560,0x44a540,0x4c5d30,0x454400,0x4dfd30,0x49ca00,0x42ad80,0x5b8f80,0x58c450,0x615f70,0x46c4d0,0x61a6b0,0x59c550,0x42b120,0x42ba80,0x5f0990,0x5859e0,0x4e7270,0x486fd0,0x444a10,0x6038a0,0x5245d0,0x42f8e0,0x57fe90,0x4e0840,0x5a69c0,0x4e4500,0x426d30,0x5937d0,0x451fa0,0x5f3e10,0x5efd90,0x62e580,0x5c6c90,0x49a990,0x617170,0x604f00,0x62c660,0x5864c0,0x610db0,0x5d89b0,0x4e4020,0x5e6a60,0x5ed2a0,0x534e40,0x4c55a0,0x415e00,0x4459f0,0x4d31d0,0x44b840,0x6102e0,0x5abab0,0x456db0,0x5800a0,0x415f30,0x42f980,0x5a7fd0,0x57e8e0,0x5daf60,0x476790,0x593b60,0x5b2fd0,0x44b9c0,0x4c0840,0x4ee4b0,0x5d7f30,0x49b420,0x60f630,0x40a160,0x4508b0,0x499a50,0x5c7de0,0x49c400,0x4deb90,0x5ebb70,0x4202e0,0x52b500,0x6024d0,0x5a14c0,0x454800,0x5a26f0,0x5de000,0x57fe70,0x44a740,0x4e2230,0x603510,0x5dcd80,0x5b6020,0x59ca30,0x49b920,0x414c70,0x444260,0x5ebbd0,0x4bd8f0,0x46c570,0x4c55d0,0x421f20,0x4be900,0x5246c0,0x5a1e30,0x5a9760,0x409030,0x603600,0x4439e0,0x5ebb50,0x4388e0,0x4ad070,0x5f9ea0,0x499aa0,0x49b520,0x588140,0x458ff0,0x582940,0x5a2440,0x42af90,0x42e4a0,0x425300,0x5da2c0,0x4147b0,0x5e7300,0x6286c0,0x425600,0x4b9660,0x49c2f0,0x5ad8e0,0x5dd860,0x469050,0x40a150,0x6062d0,0x5fced0,0x426b30,0x4540a0,0x5e28a0,0x42e470,0x49ba20,0x6068b0,0x5ab8b0,0x4e3bf0,0x454650,0x4d3120,0x59c760,0x603240,0x5a1700,0x580280,0x476690,0x5b32a0,0x4499e0,0x4dcd90,0x454e00,0x5f2510,0x5dd530,0x6044b0,0x4ee500,0x49b9c0,0x60f310,0x605b90,0x5da990,0x450250,0x6021d0,0x406a30,0x411fc0,0x5b3480,0x4d75c0,0x581df0,0x5dd5b0,0x44ca50,0x4d7750,0x41a740,0x4bd9f0,0x452e80,0x42bb30,0x601ff0,0x5952f0,0x5f1060,0x4428c0,0x5f6230,0x4a3df0,0x593170,0x612060,0x49c0f0,0x58a5d0,0x41cd40,0x606d80,0x4e40e0,0x44aec0,0x49d940,0x499810,0x44b970,0x605d50,0x5a1680,0x41dd10,0x414910,0x601a00,0x4be6c0,0x4acd10,0x5a7810,0x5dcc60,0x4d5340,0x4d32d0,0x604b90,0x6047e0,0x60f2f0,0x4e4300,0x5a6af0,0x4a0c90,0x5a1a00,0x44d100,0x40af80,0x4771f0,0x414740,0x5dd610,0x420bc0,0x5a2a70,0x618e40,0x5d8850,0x5bd4c0,0x5863c0,0x57bec0,0x454af0,0x5b8fd0,0x5a2120,0x48c9d0,0x41fa80,0x5b9570,0x5837c0,0x618de0,0x603650,0x4550d0,0x5dff30,0x4531b0,0x407f10,0x605c70,0x44a4b0,0x5a1500,0x6171c0,0x6271d0,0x60b2d0,0x604860,0x57f550,0x58ca50,0x5a18e0,0x4548e0,0x49c0a0,0x452900,0x60f280,0x5f30c0,0x620a40,0x59c6e0,0x5a17a0,0x4ea720,0x4e5210,0x499a10,0x499170,0x442b60,0x5a1b70,0x531720,0x5a3d20,0x58e220,0x58aa80,0x4e52c0,0x62be80,0x5839a0,0x5cca70,0x40db70,0x4069f0,0x615ee0,0x5f3360,0x4da990,0x5d9440,0x617dc0,0x5a2480,0x5f1f30,0x53e160,0x60f690,0x5a9ef0,0x4e4dc0,0x5f9d30,0x445050,0x617080,0x4d32a0,0x5c7020,0x5a63d0,0x5dc6a0,0x606410,0x49b490,0x499160,0x5a3920,0x5fbcb0,0x44cff0,0x580070,0x4c67c0,0x45aa00,0x426de0,0x408f00,0x5f2110,0x4c3cc0,0x5aac20,0x5c2320,0x4bdc90,0x4e0510,0x604fe0,0x48ad70,0x499380,0x5872a0,0x5da150,0x603300,0x4c59f0,0x41e430,0x604d10,0x5b2a30,0x49b610,0x614fd0,0x62b260,0x618b20,0x4500e0,0x4d6800,0x588fc0,0x5891e0,0x605b40,0x620ca0,0x609f50,0x6107e0,0x414e10,0x4f0860,0x42b2b0,0x5f91d0,0x48c4b0,0x414d60,0x603360,0x49b4c0,0x5fcf40,0x5bd390,0x6131b0,0x5178d0,0x5aa880,0x4a1030,0x427da0,0x628290,0x49b1b0,0x627ab0,0x49d8b0,0x60a0d0,0x442e20,0x58cd00,0x4e4270,0x5e5f80,0x439000,0x5f60c0,0x611010,0x53ba40,0x42b640,0x4a31d0,0x41b310,0x6203f0,0x611780,0x59c240,0x49d6d0,0x40b630,0x42f540,0x6212c0,0x5fd0d0,0x450a00,0x52c8f0,0x41b120,0x40b270,0x4272c0,0x5f36c0,0x458b30,0x452ef0,0x618c60,0x4d43d0,0x4ee460,0x5a7160,0x6185b0,0x622c00,0x618d80,0x6045d0,0x5f47b0,0x5f0850,0x40df60,0x60adb0,0x4159e0,0x44d890,0x628080,0x602950,0x410d30,0x4d4fa0,0x5359d0,0x5a27c0,0x624550,0x44c770,0x5a5f80,0x602270,0x49a9f0,0x53d690,0x613350,0x4e67c0,0x5aa7b0,0x49a490,0x57fe00,0x62c140,0x41cbd0,0x5a4310,0x5f3630,0x401e40,0x438cc0,0x619580,0x450120,0x5a2be0,0x60aee0,0x5f6530,0x535c50,0x5333a0,0x5fbc80,0x426f00,0x41d2e0,0x453600,0x48dc40,0x5a47d0,0x5fbec0,0x49b990,0x40a020,0x4278c0,0x57f5e0,0x4a3710,0x4995e0,0x4d9590,0x617a30,0x42c070,0x5db450,0x426090,0x6041a0,0x5a16b0,0x4c1ba0,0x533520,0x606070,0x5a39e0,0x41fc20,0x5f53a0,0x52e290,0x59ab40,0x60a080,0x60b150,0x4dc950,0x5f2080,0x4d00d0,0x4260e0,0x40ef10,0x524760,0x5f9810,0x588bc0,0x617fb0,0x5f5a40,0x4cfe70,0x44a490,0x45c1e0,0x4c6a00,0x5880a0,0x4069c0,0x49d770,0x610260,0x40b710,0x5f6160,0x42c0b0,0x4d36b0,0x5cc250,0x4bea50,0x4e51b0,0x4d65a0,0x617d50,0x4e2b60,0x6046c0,0x52d410,0x45f1b0,0x4bd690,0x58e0e0,0x610730,0x611330,0x62a950,0x605670,0x60f530,0x5a24b0,0x4114c0,0x585610,0x606140,0x5334f0,0x62ce50,0x5f66a0,0x41f800,0x606020,0x49f640,0x40a070,0x43d0f0,0x5b21f0,0x516d50,0x5ebe40,0x5da4f0,0x5334c0,0x5a3700,0x5ae5c0,0x4c6260,0x4ee4f0,0x5b1290,0x4cfad0,0x40a170,0x5fce60,0x5266e0,0x451c10,0x4da240,0x5f88c0,0x57d3f0,0x4c3f50,0x5bc180,0x412330,0x48ad00,0x5a14b0,0x534a10,0x5a3f20,0x5ce5a0,0x524220,0x4a2fe0,0x4d2b50,0x6061d0,0x4d63d0,0x5b3840,0x4edba0,0x4d8240,0x4be730,0x48b3a0,0x48a210,0x5ebf80,0x587640,0x5f9970,0x4d31e0,0x5cd120,0x40ee90,0x628670,0x438890,0x409ee0,0x469260,0x40a180,0x6032a0,0x58b750,0x593630,0x40e7d0,0x5b9380,0x52a7f0,0x517210,0x4ac670,0x425f90,0x613090,0x5fd1e0,0x608b40,0x4dde60,0x40a1c0,0x5bc650,0x4a1500,0x593670,0x420410,0x6215f0,0x610570,0x449a20,0x444da0,0x40b090,0x413110,0x449bf0,0x602080,0x534d70,0x5f1aa0,0x4ee9a0,0x5310f0,0x5ec7d0,0x4a6250,0x5934f0,0x409f90,0x53d4e0,0x420090,0x53c4f0,0x60f060,0x4eed40,0x5a2850,0x5257a0,0x4148a0,0x5da0c0,0x427cb0,0x42af20,0x4eda00,0x608420,0x5f0a20,0x6105f0,0x5f9160,0x49ad50,0x4bd630,0x57d710,0x4ee3c0,0x6166d0,0x613fa0,0x599e70,0x487a80,0x620460,0x4c62d0,0x5a2400,0x420100,0x4d9940,0x48ac80,0x601870,0x5aaa60,0x60ed10,0x5bbac0,0x535fe0,0x52ce30,0x40a120,0x6033b0,0x4dde20,0x5f2e20,0x4e3fb0,0x602770,0x43d2f0,0x533460,0x40a760,0x499930,0x499120,0x4be2e0,0x533400,0x5a3820,0x426060,0x60ee00,0x40a000,0x5a2020,0x603b80,0x5f0970,0x4ef380,0x499150,0x4ee6e0,0x41f950,0x60fd20,0x5e6060,0x60f340,0x4e4400,0x619c90,0x4b8b30,0x42eeb0,0x40a090,0x601fa0,0x444380,0x40a130,0x601f50,0x60fce0,0x5362b0,0x534ca0,0x4a0160,0x5bc8a0,0x628130,0x5283e0,0x5f13a0,0x4d3190,0x49f740,0x5a5f70,0x4a2ce0,0x4ac6d0,0x40a080,0x42bc00,0x5e60f0,0x4c1830,0x54bf60,0x62b2e0,0x4a1150,0x4d3760,0x4c5d80,0x60f0b0,0x618ef0,0x5ab2b0,0x42adb0,0x4223c0,0x4e42c0,0x62b240,0x499980,0x4bd590,0x4c5310,0x499010,0x52f890,0x4dc520,0x5f8a60,0x4a0400,0x530c30,0x593820,0x4df280,0x6063e0,0x5360f0,0x4e4750,0x43b2e0,0x49ed80,0x412a70,0x5f9b40,0x42bed0,0x579420,0x4a0490,0x5b30b0,0x414cc0,0x412960,0x4da210,0x4a63d0,0x4eef00,0x49a930,0x5c0d90,0x4ea7f0,0x5dd6c0,0x5a5f60,0x531d10,0x42bd80,0x40a710,0x556c10,0x4ef290,0x531e10,0x535760,0x5a24e0,0x593480,0x526960,0x49d810,0x4f2170,0x4444c0,0x4acc50,0x6202a0,0x6201f0,0x60ee50,0x59ae90,0x5a1550,0x5b2650,0x44d8f0,0x616bb0,0x57fef0,0x5f1190,0x4a0b10,0x4ad040,0x49a3a0,0x4bd5b0,0x4996e0,0x46dce0,0x4c6200,0x5a2990,0x4133c0,0x499910,0x57e4c0,0x485340,0x5fc730,0x5dd660,0x439d80,0x499580,0x4a7670,0x532df0,0x5f9240,0x517390,0x421b90,0x5f9390,0x4d5d90,0x579490,0x438a60,0x499840,0x5315d0,0x57d8f0,0x605120,0x534850,0x4c0f20,0x5258d0,0x525a90,0x53faf0,0x40ac60,0x5316b0,0x533490,0x431120,0x5933f0,0x520170,0x529520,0x529180,0x5f9330,0x601740,0x4398e0,0x5a76c0,0x53a2d0,0x594c30,0x5f0ab0,0x53e340,0x62b300,0x42e8c0,0x42d8a0,0x57fe80,0x4bda80,0x622130,0x433ab0,0x5fc840,0x42e760,0x42a750,0x5313e0,0x5fb9d0,0x5f0d70,0x532d40,0x620700,0x42ac80,0x437080,0x4999e0,0x5e74b0,0x430ea0,0x52dff0,0x443870,0x60f0f0,0x40b670,0x4204b0,0x62c100,0x40a010,0x601fb0,0x5fb980,0x5aa820,0x42e800,0x581bb0,0x5ab300,0x5a14a0,0x42a680,0x5fb850,0x5f3ee0,0x437dd0,0x533370,0x606470,0x6222c0,0x42d810,0x4a4230,0x42dee0,0x4a66c0,0x42c380,0x5f0e10,0x430fa0,0x412c30,0x42ceb0,0x4ee7f0,0x617270,0x526a00,0x4997a0,0x532550,0x416a60,0x42c2b0,0x603100,0x59fca0,0x5a2ce0,0x4a5250,0x435e20,0x433f80,0x5a4c60
0x4dfe30,0x4dffe8,0x43b6e0
0x439950,0x439956,0x617950
0x43ca50,0x43cce9,0x43c290
0x475be0,0x475e0a,0x472ae0
0x46a9d0,0x46abc9,0x46a780
0x5a79b0,0x5a7a2c,0x5a7880
0x4e5340,0x4e5599,0x4e56f0
0x4ec540,0x4ecc9b,0x4eba90
0x4ec540,0x4ecf0c,0x4eb4e0
0x49c850,0x49c85e,0x4e4080

